datetime,price,bid,ask,realized_vol,predicted_vol,vol_surprise,momentum,signal,spread_bps
2025-06-18 17:00:00,104354.055,104298.6810445,104409.42895549999,0.0028095617048203305,0.00409529497846961,1.4576277045075618,-0.004915470112781597,SHORT,10.612707958497571
2025-06-18 18:00:00,103686.63,103620.888062,103752.37193800001,0.0028886064863415137,0.004132996778935194,1.4307925979110188,-0.008228363205878667,SHORT,12.680890101259974
2025-06-18 19:00:00,103854.2565,103796.15534935001,103912.35765065,0.002851213533681479,0.004276262130588293,1.4998042342576832,-0.005928163446903932,SHORT,11.188978210055291
2025-06-18 20:00:00,104801.101,104724.81788989999,104877.3841101,0.003381747945042216,0.0043472121469676495,1.2854926557553896,0.001192310596661545,LONG,14.557692499814461
2025-06-18 21:00:00,105124.181,105077.20330689999,105171.1586931,0.0034116944848079666,0.004225329030305147,1.2384839994085746,0.0026922601401339766,LONG,8.937561777532304
2025-06-18 22:00:00,104833.4235,104805.08133265,104861.76566735,0.003401791653522835,0.004194086417555809,1.2329051407991103,0.003395497716058369,LONG,5.407086099787645
2025-06-18 23:00:00,104932.615,104908.1771885,104957.05281149999,0.0033607236303651697,0.004222719930112362,1.2564912782350774,0.005528889860156722,LONG,4.657810443397444
2025-06-19 00:00:00,105006.375,104967.12001249999,105045.62998750001,0.0033257778635160024,0.00426323339343071,1.2818755696821051,0.012647885281482956,LONG,7.476686534508019
2025-06-19 01:00:00,104599.615,104568.8953385,104630.3346615,0.003421044116560417,0.004324755631387234,1.2641624849127715,0.007151334453053652,LONG,5.873761868052796
2025-06-19 02:00:00,104772.168,104736.3430082,104807.99299180001,0.003431872135695076,0.004394713789224625,1.280558719981139,-0.00027611345971621315,SHORT,6.838646652801882
2025-06-19 03:00:00,105146.0,105117.30015,105174.69985,0.0034649393159625506,0.004380395170301199,1.2642054509068184,0.00020753299373718224,LONG,5.45904741977823
2025-06-19 04:00:00,105115.19,105088.94723100001,105141.43276899999,0.0034333981422075277,0.004362071864306927,1.2704823861477077,0.0026841488921684367,LONG,4.993144948888928
2025-06-19 05:00:00,104885.195,104858.5353805,104911.8546195,0.003458970808193693,0.004370905924588442,1.263643484424481,-0.0004520112073173846,SHORT,5.083581052597475
2025-06-19 06:00:00,104728.3995,104700.34691005001,104756.45208994999,0.0033763467742959816,0.004369167611002922,1.2940517971273724,-0.0026507350860296357,SHORT,5.3572078030276895
2025-06-19 07:00:00,104655.848,104630.7868152,104680.90918480001,0.0033784022946927784,0.004344296641647816,1.2859027027279688,0.000537457904777417,LONG,4.789256458941469
2025-06-19 08:00:00,104789.44,104765.862006,104813.01799400001,0.003390650446780451,0.004325992427766323,1.275859159080823,0.0001648393539629765,LONG,4.500070617802708
2025-06-19 09:00:00,105016.235,104989.4407265,105043.0292735,0.0033901836402427284,0.004475421737879515,1.3201118915077668,-0.0012349032783253362,SHORT,5.102882140080558
2025-06-19 10:00:00,104963.425,104941.8116575,104985.0383425,0.0032672338283536223,0.004409750457853079,1.349689275246999,-0.0014448403175316344,SHORT,4.118261670672533
2025-06-19 11:00:00,104789.3035,104767.07456965,104811.53243035,0.003106251018651071,0.004350313916802406,1.400503014946804,-0.000914670189951023,SHORT,4.242595304586599
2025-06-19 12:00:00,104755.484,104733.5503016,104777.4176984,0.0030377883963129695,0.004414379131048918,1.4531555708115638,0.0002585831396513431,LONG,4.187599075958644
2025-06-19 13:00:00,104314.8985,104276.88743514998,104352.90956485,0.003159661945502814,0.004807665944099426,1.521576050546242,-0.0032631342735535297,SHORT,7.287753790988877
2025-06-19 14:00:00,104171.103,104129.3518397,104212.85416030002,0.0031403304780679192,0.0045440723188221455,1.44700449540517,-0.005918235049725639,SHORT,8.015881390830591
2025-06-19 15:00:00,104149.028,104124.3579472,104173.69805280001,0.003117398440854791,0.0042030345648527145,1.3482506790823447,-0.008292122282649247,SHORT,4.7374523360890395
2025-06-19 16:00:00,104007.434,103973.90010659999,104040.96789340001,0.0030523574530949543,0.004076176788657904,1.3354192132788518,-0.009149578786067519,SHORT,6.448364719775708
2025-06-19 17:00:00,104560.693,104504.6906807,104616.6953193,0.0032417823219379406,0.004161329474300146,1.2836548111634156,-0.0021840037706448165,SHORT,10.711925809443407
2025-06-19 18:00:00,104395.6,104363.27384,104427.92616000002,0.0029581618022208774,0.003990368451923132,1.3489351559226113,-0.00344138168730388,SHORT,6.193011966021591
2025-06-19 19:00:00,104248.945,104224.93348050001,104272.95651950002,0.002963317290020117,0.0040312595665454865,1.3603874212599487,-0.0006324538433089986,SHORT,4.606573140860066
2025-06-19 20:00:00,104269.9,104246.605885,104293.19411499999,0.0022761872243773126,0.0038545362185686827,1.693417912765569,0.0009479613509486136,LONG,4.468042071585365
2025-06-19 21:00:00,104342.375,104323.8057375,104360.9442625,0.0021762171738931397,0.0037954901345074177,1.7440769147674184,0.0018547244888189865,LONG,3.5592945818993127
2025-06-19 22:00:00,104654.399,104628.7085351,104680.0894649,0.002210359651013233,0.003906649071723223,1.7674268845490404,0.006201106008521222,LONG,4.909581469193754
2025-06-19 23:00:00,104736.936,104709.5380064,104764.3339936,0.002207442955247156,0.00375387049280107,1.700551529034085,0.0016841379665775667,LONG,5.23177298216925
2025-06-20 00:00:00,104739.7005,104717.49502995,104761.90597005001,0.0022013551961017003,0.00361688993871212,1.6430287784166493,0.0032907004192111906,LONG,4.240124793941
2025-06-20 01:00:00,104780.425,104747.8842575,104812.9657425,0.0020503423793702437,0.0036426596343517303,1.7766104193147303,0.005085229365799604,LONG,6.211225522324431
2025-06-20 02:00:00,104629.47,104604.602253,104654.33774700001,0.0020440620180508457,0.0036236669402569532,1.7727773953318549,0.003442522158913424,LONG,4.753488094702238
2025-06-20 03:00:00,104633.896,104614.2776104,104653.5143896,0.0018939108237497676,0.0035116802901029587,1.8541951638198877,0.0027899932150806843,LONG,3.749910946640139
2025-06-20 04:00:00,104278.1925,104244.10198075,104312.28301925,0.0020036813540110507,0.003655044361948967,1.8241644833556747,-0.003601227590957887,SHORT,6.538379393179459
2025-06-20 05:00:00,104606.2605,104580.37309895,104632.14790104999,0.0020828010328907093,0.00358775001950562,1.7225601307323146,-0.0012484333778900727,SHORT,4.949493639532198
2025-06-20 06:00:00,104743.96,104719.626754,104768.29324600002,0.002080575987516361,0.0034425214398652315,1.6546001975033178,4.066665620072285e-05,LONG,4.6462337303267525
2025-06-20 07:00:00,105840.455,105770.4584545,105910.4515455,0.0029654106765695178,0.003905068850144744,1.3168728638497562,0.010065848649831653,LONG,13.226803588476637
2025-06-20 08:00:00,105980.985,105930.3586515,106031.61134850001,0.0029660345749420764,0.0036070903297513723,1.2161322596254007,0.012834439316547748,LONG,9.553855061830218
2025-06-20 09:00:00,105953.45,105929.142605,105977.75739500001,0.0029471450976724842,0.003376029897481203,1.1455255121803918,0.012532294039555417,LONG,4.5883159066551835
2025-06-20 10:00:00,105990.03,105965.492497,106014.567503,0.0029412984449823615,0.003259101416915655,1.1080485295449845,0.016282777311155423,LONG,4.630153043640085
2025-06-20 11:00:00,106013.111,105989.46058890001,106036.7614111,0.002908751614169619,0.003192059462890029,1.0973984328329416,0.013359373486280864,NEUTRAL,4.46178984408828
2025-06-20 12:00:00,106009.175,105987.64823250001,106030.70176750001,0.0029058906307333327,0.0029169032350182533,1.0037897518125594,0.012006750928103901,NEUTRAL,4.06130271271324
2025-06-20 13:00:00,105687.9615,105639.98575385001,105735.93724615,0.00283176062177722,0.0028247267473489046,0.9975160773215708,-0.001441825443039042,NEUTRAL,9.078753240973388
2025-06-20 14:00:00,103914.455,103809.22805450001,104019.68194550001,0.004548243821632135,0.003221831051632762,0.7083681477912962,-0.019691678641721562,NEUTRAL,20.25260980293831
2025-06-20 15:00:00,104280.14,104233.166386,104327.113614,0.004607523495867635,0.0030049222987145185,0.6521773142143612,-0.01591891510993837,NEUTRAL,9.009119857338096
2025-06-20 16:00:00,103649.9365,103604.81433134999,103695.05866865,0.004767364965614399,0.0028360721189528704,0.5948930151999321,-0.022325806841780635,NEUTRAL,8.706646655784548
2025-06-20 17:00:00,103280.0965,103202.85599035,103357.33700965,0.004669681324334853,0.0032997874077409506,0.706640813056118,-0.02611809425133328,NEUTRAL,14.957482083684926
2025-06-20 18:00:00,103191.481,103163.50935190001,103219.45264809999,0.004664834397481061,0.002736235735937953,0.5865665322257696,-0.026939345779494733,NEUTRAL,5.4213095555824315
2025-06-20 19:00:00,103334.874,103302.1947626,103367.5532374,0.004675671716511748,0.0028517681639641523,0.6099162509406657,-0.022516074918866147,NEUTRAL,6.324919387814744
2025-06-20 20:00:00,103711.7,103677.06570499999,103746.334295,0.004746001878282655,0.0025876148138195276,0.5452199304134828,-0.0019530782569370767,NEUTRAL,6.6789561833428355
2025-06-20 21:00:00,103524.65,103494.21411,103555.08588999999,0.004752397416749029,0.0025924434885382652,0.545502251011591,-0.007271183003688489,NEUTRAL,5.879931011599652
2025-06-20 22:00:00,103113.815,103076.2811935,103151.3488065,0.004753820808800739,0.0027004575822502375,0.5680604488185347,-0.0051858480764052925,NEUTRAL,7.280073286009238
2025-06-20 23:00:00,103337.2,103308.32953,103366.07047,0.004779737952404079,0.002686339197680354,0.5620264592809315,0.00055274657466938,NEUTRAL,5.587623817947463
2025-06-21 00:00:00,103283.5845,103261.41114155001,103305.75785844999,0.004778122060026313,0.0028514517471194267,0.5967724790822367,0.0008921513683600789,NEUTRAL,4.293684917567846
2025-06-21 01:00:00,103521.62,103489.414363,103553.82563699999,0.00481089422205808,0.002717511495575309,0.5648661912198039,0.0018055614027129869,NEUTRAL,6.222011788455378
2025-06-21 02:00:00,103542.5105,103527.54742395,103557.47357604999,0.0048086567492514306,0.002501346869394183,0.520175799568886,-0.001632676481456283,NEUTRAL,2.8902285597952675
2025-06-21 03:00:00,103532.471,103513.4863029,103551.4556971,0.004808139578275995,0.0024708181153982878,0.5138823603544853,7.554437119543548e-05,NEUTRAL,3.66738993412029
2025-06-21 04:00:00,103373.815,103354.2906185,103393.3393815,0.0047730184951429765,0.0025183111429214478,0.5276139502673374,0.0025183119919360113,NEUTRAL,3.777432708660363
2025-06-21 05:00:00,103492.578,103473.24611719999,103511.9098828,0.004726514900231798,0.0025218648370355368,0.5335569421164544,0.0015024725233664606,NEUTRAL,3.7358974283160347
2025-06-21 06:00:00,103640.407,103616.3843593,103664.42964070001,0.004728382688579587,0.002426944673061371,0.5132716264534054,0.003448830182490313,NEUTRAL,4.635767341207045
2025-06-21 07:00:00,103451.06,103431.772069,103470.347931,0.004128734242717757,0.0023484877310693264,0.5688154269584144,-0.0006818291451176092,NEUTRAL,3.728899636214404
2025-06-21 08:00:00,103831.626,103803.2723624,103859.9796376,0.004211909254376509,0.002360379556193948,0.5604060803877304,0.002788348558789755,NEUTRAL,5.461464621578872
2025-06-21 09:00:00,103899.4,103875.48431,103923.31569,0.004221608457288322,0.0023423705715686083,0.5548526338402283,0.0035378303338380367,NEUTRAL,4.60362427501987
2025-06-21 10:00:00,103883.9185,103859.56778314999,103908.26921684999,0.0042169024822721664,0.0022966552060097456,0.5446308553884921,0.00492241733398797,NEUTRAL,4.688062830436974
2025-06-21 11:00:00,103907.243,103886.08227570001,103928.40372429999,0.004216976143482947,0.002199023263528943,0.5214692207655445,0.0039987069470915565,NEUTRAL,4.07300274534273
2025-06-21 12:00:00,103839.065,103815.6858435,103862.4441565,0.004213768883307412,0.0021839658729732037,0.5182927525106683,0.001914965936563799,NEUTRAL,4.5029597483376165
2025-06-21 13:00:00,103613.625,103579.7600375,103647.48996250001,0.004198098173240674,0.0022020521573722363,0.5245356507878869,0.0015701859870514462,NEUTRAL,6.536777861019727
2025-06-21 14:00:00,103549.995,103522.2344755,103577.75552450001,0.002424512143986043,0.002093158196657896,0.8633317023591471,-0.002716066850814109,NEUTRAL,5.361762595932479
2025-06-21 15:00:00,103628.8,103599.10967,103658.49033,0.0023061041950258694,0.002148496685549617,0.9316563797003611,-0.002607839834380497,NEUTRAL,5.730131006052363
2025-06-21 16:00:00,103526.405,103507.4723595,103545.3376405,0.001957440808803339,0.0021268867421895266,1.0865650356445653,-0.0034474065518313155,NEUTRAL,3.657548139530257
2025-06-21 17:00:00,103225.805,103193.4806195,103258.1293805,0.0019093824845126343,0.0023247567005455494,1.2175437448505444,-0.00657973669612076,SHORT,6.2628488099462425
2025-06-21 18:00:00,102694.035,102646.3418465,102741.7281535,0.0021752495763519932,0.0024881777353584766,1.1438585081953125,-0.011088215221879246,SHORT,9.288398006758536
2025-06-21 19:00:00,102296.71,102258.08168478818,102335.33831521183,0.0022713070654565857,0.0027778735384345055,1.2230286167300273,-0.01279132449437866,SHORT,7.552210664805352
2025-06-21 20:00:00,102806.18,102765.39203199999,102846.96796799998,0.0023877223240769286,0.0027203806675970554,1.1393203640832605,-0.0072090716100957535,SHORT,7.93492531285568
2025-06-21 21:00:00,101457.7795,101363.15087205001,101552.40812795,0.0035413048449513406,0.0032880285289138556,0.9284793805880428,-0.02117253704373498,NEUTRAL,18.65379439927514
2025-06-21 22:00:00,101849.065,101809.87286850001,101888.2571315,0.0035997835412876363,0.003057833295315504,0.8494492127773111,-0.016334738476835392,NEUTRAL,7.696120038018954
2025-06-21 23:00:00,102148.544,102075.4271456,102221.66085439999,0.0036280965495997636,0.0033356184139847755,0.9193852391697643,-0.010490802626826095,NEUTRAL,14.315789836416991
2025-06-22 00:00:00,102860.165,102776.01090849999,102944.31909149999,0.003931766602357975,0.0037933483254164457,0.9647948896919475,0.001616411011517444,NEUTRAL,16.362814798129083
2025-06-22 01:00:00,102379.267,102330.0492733,102428.4847267,0.0039988387515405965,0.003956072963774204,0.9893054483004807,0.0008067092747012531,NEUTRAL,9.61478395816206
2025-06-22 02:00:00,102410.501,102352.7532249,102468.24877510002,0.003999639816026376,0.004086904227733612,1.0218180675563764,-0.003856211769882864,NEUTRAL,11.27770580870413
2025-06-22 03:00:00,102397.812,102363.3366688,102432.2873312,0.003999537830573749,0.00404086709022522,1.0103335088708343,0.00922259876267982,NEUTRAL,6.733607003243491
2025-06-22 04:00:00,102619.2165,102583.85647835,102654.57652164999,0.0040273600198812995,0.004191965330392122,1.0408717645550034,0.007533248056963094,NEUTRAL,6.891500998743248
2025-06-22 05:00:00,102937.325,102912.88826749999,102961.7617325,0.004077208247388638,0.004297379404306412,1.054000468840116,0.007692240262352385,NEUTRAL,4.747885667322331
2025-06-22 06:00:00,102748.644,102725.8458356,102771.4421644,0.004074129466561948,0.00436842767521739,1.072235850890569,-0.0010847882586212747,NEUTRAL,4.437657474097666
2025-06-22 07:00:00,102472.585,102434.83119150001,102510.33880850002,0.004091395193010115,0.004574950784444809,1.1181884341705288,0.0009110779867881631,LONG,7.368567602739738
2025-06-22 08:00:00,102714.7765,102683.15604735001,102746.39695265,0.004043181732484679,0.004630458541214466,1.1452511530736673,0.0029667306426742236,LONG,6.156943280697172
2025-06-22 09:00:00,102248.863,102202.7562637,102294.96973629999,0.004120046747679691,0.004756776615977287,1.1545443309972603,-0.0014556701329411278,SHORT,9.018532812438242
2025-06-22 10:00:00,102515.8,102486.92812000001,102544.67188,0.004173192007642651,0.0047674826346337795,1.1424067298851246,-0.0010082774801278508,SHORT,5.632669305609503
2025-06-22 11:00:00,102764.855,102739.9914645,102789.7185355,0.004215010929824319,0.004925291053950787,1.1685120479998545,-0.0016768907399517812,SHORT,4.838918032823523
2025-06-22 12:00:00,102818.5,102797.45315,102839.54685,0.0042194913936961145,0.00483976723626256,1.1470025139743458,0.0006796417105344967,LONG,4.093981141526116
2025-06-22 13:00:00,100915.75,100781.378125,101050.12187500001,0.0056289201484021195,0.005818817764520645,1.0337360650199368,-0.015309289067420217,NEUTRAL,26.630506140022742
2025-06-22 14:00:00,99668.9135,99536.8988420244,99800.92815797559,0.006083224126358562,0.006522811017930508,1.0722621561265873,-0.03010215887169794,NEUTRAL,26.490638523033493
2025-06-22 15:00:00,99043.5,98990.71515,99096.28485000001,0.006134858069579267,0.006707349326461554,1.0933177671576595,-0.03185052748794973,NEUTRAL,10.658922594617524
2025-06-22 16:00:00,99726.625,99666.26901250001,99786.98098749999,0.006389470597915049,0.007156193722039461,1.1199979109966642,-0.027584240571159054,SHORT,12.104287596216222
2025-06-22 17:00:00,99545.499,99490.0177751,99600.98022489999,0.006383330428474818,0.0073722852393984795,1.1549277171227301,-0.0318286011082726,SHORT,11.146907787362693
2025-06-22 18:00:00,99489.125,99457.4884875,99520.7615125,0.006337791359803713,0.0072521972469985485,1.1442783195726967,-0.03291695621066529,SHORT,6.359793092963609
2025-06-22 19:00:00,98901.43,98855.359982,98947.50001799999,0.006387292282213606,0.007258643861860037,1.1364195563858637,-0.020162312748010287,SHORT,9.316350228707549
2025-06-22 20:00:00,99554.3585,99469.29496415,99639.42203584999,0.0064652458533055015,0.007608273532241583,1.1767957019533422,-0.0011500163758505193,SHORT,17.088862231983512
2025-06-22 21:00:00,99172.755,99131.00884950001,99214.50115050001,0.0059827581310711656,0.007180160842835903,1.200142256386078,0.0013041818222296136,LONG,8.418874821013084
2025-06-22 22:00:00,101028.81,100928.45386899999,101129.166131,0.007135789907491872,0.007905757986009121,1.107902290916505,0.012973031221230747,LONG,19.866834222832104
2025-06-22 23:00:00,101032.25,101000.844925,101063.655075,0.007102425847758365,0.008943767286837101,1.2592552852431247,0.014824956776870598,LONG,6.216841652046715
2025-06-23 00:00:00,100959.125,100893.6767625,101024.5732375,0.0069253192344790595,0.00949325505644083,1.3708039636897602,0.014667390247774838,LONG,12.965294122745188
2025-06-23 01:00:00,101137.74,101096.94150100001,101178.538499,0.00689215758967674,0.008863817900419235,1.2860730163360892,0.02235965256450718,LONG,8.06790798370616
2025-06-23 02:00:00,101356.3,101323.78387,101388.81613,0.006912026703531657,0.008390807546675205,1.213943161184255,0.01793822022402936,LONG,6.416203038192996
2025-06-23 03:00:00,101215.8,101191.28247,101240.31753,0.006914394911714851,0.007992422208189964,1.155910576448077,0.020391541758143186,LONG,4.844605288897671
2025-06-23 04:00:00,101186.926,101164.4685574,101209.3834426,0.006891725249986775,0.0071726213209331036,1.0407584546332382,0.0015638350936624645,NEUTRAL,4.438803210604443
2025-06-23 05:00:00,101832.84,101788.57601599999,101877.10398399999,0.006999059667274275,0.0073100365698337555,1.0444312403869802,0.007892872610276797,NEUTRAL,8.693459595156154
2025-06-23 06:00:00,102006.795,101977.7391455,102035.8508545,0.0070059151179109125,0.00671176565811038,0.9580141273695242,0.010323696755859143,NEUTRAL,5.696846862015537
2025-06-23 07:00:00,101974.66,101948.79223400001,102000.527766,0.006987460704683411,0.006717327516525984,0.9613402923359029,0.008241000909349473,NEUTRAL,5.073371365003841
2025-06-23 08:00:00,101897.491,101871.97947589999,101923.00252409998,0.006966677483241117,0.006709852255880833,0.9631351920656442,0.005325285952025891,NEUTRAL,5.00729190672607
2025-06-23 09:00:00,101579.0995,101546.64624004999,101611.55275994999,0.006935354198692976,0.007181931287050247,1.0355536402746006,0.0035829292506551753,NEUTRAL,6.389751456696135
2025-06-23 10:00:00,101503.8835,101477.06316165,101530.70383834999,0.006908502876973011,0.006904163397848606,0.9993718640345552,0.0031275000493152464,NEUTRAL,5.284593539714079
2025-06-23 11:00:00,101340.9445,101310.13190554999,101371.75709444999,0.006885435083531918,0.006719035562127829,0.9758331144821811,-0.004842125299769909,NEUTRAL,6.080976371796027
2025-06-23 12:00:00,101708.8235,101671.81799265,101745.82900735,0.006935965602783769,0.006553462706506252,0.9448522501143896,-0.002925369342734152,NEUTRAL,7.27675457773833
2025-06-23 13:00:00,102409.255,102319.58702450001,102498.92297550001,0.005899793762353323,0.006915383040904999,1.1721397932639894,0.0042527383331416035,LONG,17.51169374291413
2025-06-23 14:00:00,101707.9405,101644.23903094999,101771.64196904999,0.005457900390494478,0.006537932436913252,1.1978841622503347,-0.0018619400608817635,SHORT,12.526351184940102
2025-06-23 15:00:00,101485.355,101437.8104645,101532.8995355,0.005286114208486282,0.006357943639159203,1.2027631996584969,-0.0009232980423919328,SHORT,9.369733297971894
2025-06-23 16:00:00,100742.1465,100638.77708535,100845.51591465,0.00539689387797873,0.006448530126363039,1.194859538127174,-0.007532811417353622,SHORT,20.5215827220834
2025-06-23 17:00:00,102605.33,102482.06601699999,102728.593983,0.0064891850649150375,0.006583895068615675,1.0145950535780994,0.012399360590237905,NEUTRAL,24.026818684760364
2025-06-23 18:00:00,102973.5,102919.0097,103027.9903,0.0064936243371749944,0.00597377261146903,0.9199442870863512,0.012357614203921834,NEUTRAL,10.583363680947013
2025-06-23 19:00:00,103313.39,103270.569461,103356.210539,0.0063094540794723045,0.005776082165539265,0.9154646492050151,0.008789900803506952,NEUTRAL,8.289446121165899
2025-06-23 20:00:00,103818.1,103755.73479,103880.46521,0.006262897798957825,0.006280337926000357,1.0027846737408734,0.02053495164014607,NEUTRAL,12.014323128625843
2025-06-23 21:00:00,103820.1875,103782.25473125,103858.12026874999,0.006161902229025965,0.006176043767482042,1.0022949955923453,0.022745934050483644,NEUTRAL,7.307397465449574
2025-06-23 22:00:00,105649.279,105518.6183221,105779.9396779,0.006038071393683782,0.006407555658370256,1.0611924305951366,0.04756067220222802,NEUTRAL,24.73479783993612
2025-06-23 23:00:00,105475.97,105438.77265299999,105513.16734700001,0.006069751621708938,0.0061232103034853935,1.0088073919837603,0.027593273755085978,NEUTRAL,7.053236296381018
2025-06-24 00:00:00,105164.0215,105129.36834785,105198.67465214999,0.0061270267658672765,0.005992523394525051,0.9780475299877058,0.021049567283715848,NEUTRAL,6.590305630333855
2025-06-24 01:00:00,105542.8355,105508.76444145,105576.90655855,0.006139251345584233,0.0060854507610201836,0.9912366212856317,0.021349904023302068,NEUTRAL,6.456347015615296
2025-06-24 02:00:00,104860.1,104817.07399,104903.12601,0.00636548761090248,0.006235947832465172,0.9796496692232283,0.009986751470214963,NEUTRAL,8.206364479911835
2025-06-24 03:00:00,105023.297,104991.59592030001,105054.99807969999,0.006337423789728683,0.006020259112119675,0.9499536896801742,0.011521765329263193,NEUTRAL,6.036961437232267
2025-06-24 04:00:00,104900.0,104874.94525,104925.05475,0.006351138221584531,0.005714480299502611,0.8997568782366885,-0.007117404216272192,NEUTRAL,4.776882745471862
2025-06-24 05:00:00,105477.429,105440.9014321,105513.95656790001,0.006324511456370717,0.00608208728954196,0.9616691078036451,1.383243888877523e-05,NEUTRAL,6.926139221690734
2025-06-24 06:00:00,105770.845,105733.87061550001,105807.8193845,0.006330067532624601,0.006175122689455748,0.9755224028226743,0.005753673483479826,NEUTRAL,6.991413276503523
2025-06-24 07:00:00,105049.09,104995.454491,105102.72550899998,0.006548597979733335,0.006403610110282898,0.9778597083071603,-0.004689129495644931,NEUTRAL,10.2115133029711
2025-06-24 08:00:00,105087.035,105049.0185465,105125.05145350001,0.006537758335427977,0.006005828734487295,0.918637310581187,0.002161830771179084,NEUTRAL,7.235231919903334
2025-06-24 09:00:00,105243.8,105206.49172,105281.10828,0.006469811280021511,0.005872795358300209,0.9077228228333551,0.002097361726845516,NEUTRAL,7.08987702838552
2025-06-24 10:00:00,105357.7755,105335.79647244999,105379.75452755,0.00645332518911797,0.005500424187630415,0.852339534493876,0.004354428484144283,NEUTRAL,4.172264922203157
2025-06-24 11:00:00,105243.665,105210.72015849999,105276.6098415,0.006443070305170089,0.005398389883339405,0.8378598443986549,-0.0022187061718179487,NEUTRAL,6.260679253235759
2025-06-24 12:00:00,105265.64,105237.851436,105293.42856400002,0.006433550879559698,0.005201687105000019,0.8085250590815276,-0.0047878542432186425,NEUTRAL,5.27970266461122
2025-06-24 13:00:00,105103.7425,105063.83625074998,105143.64874925,0.006353284036228798,0.0050734104588627815,0.7985492904035615,0.0005201214809421942,NEUTRAL,7.593687589193086
2025-06-24 14:00:00,105557.5425,105510.46754575,105604.61745425001,0.006151401783744881,0.005020845215767622,0.8162115550694864,0.004467319197813934,NEUTRAL,8.919297121756989
2025-06-24 15:00:00,105310.676,105265.96253240001,105355.38946760002,0.006155455798204191,0.004937899298965931,0.8021988071795637,0.0006352370514207603,NEUTRAL,8.491725492294826
2025-06-24 16:00:00,106282.716,106220.54192840001,106344.89007159999,0.0060413906200867265,0.005109477788209915,0.8457453108927704,0.008740731816062816,NEUTRAL,11.699752121502028
2025-06-24 17:00:00,106105.7715,106059.50232285,106152.04067715001,0.00501715333237318,0.004999607335776091,0.9965027984128223,0.008158160208715768,NEUTRAL,8.721330893861806
2025-06-24 18:00:00,105633.0705,105595.42646795,105670.71453205,0.005132402225456008,0.00497790239751339,0.9698971707290748,0.0034844297614178583,NEUTRAL,7.127319478988316
